-1.2963496446609497	Brand i rækkehus: - Gør det ikke	Læs mere her
0.3310503363609314	Dagens tegning: Turbulens	\N
0.7709241509437561	Navnet har været på plads i lang tid: Team Esbjerg-stjerne er blevet mor til en lille datter	Mandag den 23. januar kl. 16.02 blev Team Esbjerg-stjernen Sanna Solberg-Isaksen og manden Kjetil Solberg-Isaksen, der er læge på Sydvestjysk Sygehus i Esbjerg, forældre for første gang.
0.7667697668075562	Nye egnsredaktører på avisen i Odder og Hedensted	Udnævnelser: To lokalredaktioner på Horsens Folkeblad og tre ugeaviser har i denne uge fået nye egnsredaktører.
-0.8391202688217163	Silas' mor har ALS: Jeg håber på et mirakel	For to år siden var Tina en aktiv og kærlig mor for sine sønner, men en dag mærkede hun en mærkelig snurren i sin fod. Efter flere undersøgelser fik familien en chokerende besked. Tina havde den dødelige sygdom ALS. I dag er det to måneder siden, at Silas har hørt sin mors stemme. Han håber stadig på et mirakel.
-1.7533743381500244	Klemt ihjel i ulykke: Autohjælper var rykket alene ud	Sagen er nu overgivet til Arbejdstilsynet.
-1.5056722164154053	Smed røret på: Tavs virksomhedsejer bag lukkede Hejse Kro har ingen kommentarer	Ejeren bag driftsselskabet Hejse Kro ApS ønsker ikke at kommentere lukningen.
1.0305407047271729	Kæmpe stregspiller skal forstærke Grindsteds nyoprykkede ligahold	Det er en stregspiller i sværvægtsklassen, som til den nye sæson skal forstærke Grindsted GIF efter i flere år at have spillet i norsk og fransk håndbold. Dermed er Grindsted-truppen til den kommende sæson komplet.
0.03812640532851219	Ægte gys eller det rene horrorshow? Her er de bedste og værste remakes af gamle gyserfilm!	Enkelte gange bliver en genindspilning faktisk bedre end originalen. Vi har fundet 5 gyser-remakes, der er bedre end de oprindelige film. Og 5, der på ingen måde er.
-0.8988292813301086	Jubler over EU-melding: Erhvervslivet har svært ved at få armene ned	EU's konkurrenceevne skal kickstartes, lyder det fra EU-Kommissionens formand. Det skal blandt andet ske med regelforenkling for virksomheder. Det virker, som om der er blevet lyttet til kritikken, konstaterer danske erhvervsorganisationer.
1.2620515823364258	Ørnereden er tilbage i forbedret udgave	Ørnereden har gennemgået en større forvandling, og nu skulle den så være klar til borgerne med helt nye oplevelser.
0.19757209718227386	Anbringelsesdebat: Det er afgørende at træffe beslutninger med omtanke - især når det gælder børn	Læserbrev: Det er aldrig nemt at betragte fortidens handlinger gennem nutidens briller. Alligevel er det en nødvendighed - for at lære, forstå og gøre op med det, der var.
0.401380717754364	Gør-det-selv: Patinering af træ	? Hej Kjeld - jeg læser dine gode råd og ideer hver søndag med stor interesse. Den seneste søndagsartikel om patinering af træ.\nJeg arbejder i en socialt økonomisk virksomhed, hvor vi laver forskellige ting i træ, og der patinerer vi træ med eddike og ståluld. Det får en flot grålig farve, der ser u..
-0.23533634841442108	Dobbeltjobber og nye ansigter: Kan Liberal Alliance få bid i både Norddjurs og Syddjurs?	Blæser valgvinden så meget på Djursland, at Liberal Alliance kan overføre sin nuværende position i Norddjurs til også at omfatte Syddjurs efter KV25?
1.2184453010559082	Genboer på villavej i Silkeborg fik god idé: »Vi sælger egentlig en fælles oplevelse i en æske«	Mange var interesseret i arkitekt Thomas Møller Ørums hjemmebyggede solbænk til haven på 100 kg. Med sin vægt var den bare for tung at sætte i produktion, så nu sælger han og genboen Carsten Meyer-Zeuthen solbænken som byg-selv-pakker sammen med flere nye design under firmanavnet Arki Kit.
0.3329639434814453	Erik Clausen sikrede konen inden han døde	Multikunstneren Erik Clausen sørgede for, at hans kone kan fortsætte et liv uden økonomiske forhindringer efter hans død
0.6972177624702454	Smagen af vulkan: Denne hvidvin sender dig på en drømmetur	Vulkaner findes i mange af verdens vinområder - både synlige og som lag i jorden. Her er fire anbefalinger af vine fra vulkansk jord.
-1.2727738618850708	Katrine Robsøe fortalte om en seksuel krænkelse allerede i 2018: Min chef forsøgte at kysse mig	Den radikale folketingspolitiker, Katrine Robsøe, har tidligere skrevet et læserbrev om en chef, der forsøgte at kysse hende mod hendes vilje. Læserbrevet blev bragt i forbindelse med #MeToo-bølgen for to år siden.
0.9714157581329346	Superligaen er hans arbejdsplads - Løjt er hans base	Mads Winther Albæk er en af SønderjyskE's nye superligaspillere i denne sæson. Han har bosat sig i Løjt Kirkeby og vil være en del af lokalsamfundet.
0.19606004655361176	SLUT: Barcelona-Dortmund minut for minut	Læs mere her
-0.8119213581085205	Radikal aarhusianer rykker i Folketinget	Efter Morten Østergaard har søgt om orlov fra Folketinget, træder Henrik Vinther Olesen (R) til.
-0.21458952128887177	Midt i en hård tid: Det skal kronprinsesse Mette-Marit og kronprins Haakon nu	Der er pres på det norske kronprinspar i denne tid. I den kommende uge tager Mette-Marit og Haakon fat på et stramt program.
-1.0474882125854492	Eriksen falder om i Danmarks EM-kamp	Den danske midtbanespiller Christian Eriksen modtog hjertemassage midt i EM-kampen mod Finland og blev båret fra banen.
-1.7283931970596313	Opfordrer DR til at slå i bordet: Her er Danmarks helt store problem	Læs mere her
0.8160156011581421	Her er alt, du skal vide om Met Gala 2024	Årets absolut største modefest er lige om hjørnet. Her er alt, hvad du har brug for at vide om Anna Wintours store Met Gala 2024
-0.6036947965621948	Ugens bøger: Hvis man syntes, at 'Fifty Shades of Grey' var hård kost, så...'	Denne uge byder blandt andet på to erotiske romaner; én mere fræk end den anden.
0.17088554799556732	Lenny Phil har fundet kærligheden igen	Lenny nåede ikke at nyde singlelivet længe. Han har nemlig fundet en ny at kaste sin kærlighed over efter bruddet med Sofie Almind.
0.36618608236312866	Skilt, men stadig forelsket: Jørgen Ingmann kom sig aldrig over bruddet med Grethe	Læs mere her.
-0.8416961431503296	"Der kommer et tidspunkt, hvor man bliver for gammel til at starte forfra"	Udenlandsdanskeren Tom Egelund måtte sige farvel til alt det, han havde opbygget i Danmark, da han startede sin karriere i Phillips i Holland, alligevel ser han et hav af fordele ved en karriere uden for Danmark.
-1.8794618844985962	Mishandlet i 23 dage: Mand blev lænket med håndjern, banket med en kødhammer og hans fingre skulle klippes af	En 29-årig mand blev holdt fanget i 23 dage på en landejendom ved Assens, lænket til en radiator, mishandlet på det grusomste og truet til at betale op imod 150.000 kroner til motorcykelklubben Mongrel Mob Riders. Præsident, vicepræsident og flere krigsministre er på anklagebænken i langvarig nævnin..
1.0588566064834595	Traditionsrig påskefejringen er begyndt i Spanien	Læs mere her
-1.7791492938995361	Blodvabel fik Rune til at trække sig	En skade betød, at Holger Rune var nødsaget til at trække sig fra sæsonens sidste turnering.
-0.5330873727798462	Da tiden stod stille på Ebeltoft Station	Ebeltoft er ikke i mangel på ikoniske bygninger, men der mangler, ifølge historiker Martin Mauritzen, én, der på mange måder stadig den dag i dag hjemsøger Ebeltoft.
0.8982712030410767	Særligt smykke: Margrethes gave til Isabella, Josephine og Athena	De tre piger i dronningens børnebørnsflok fik som små en særlig gave af farmor.
1.3609938621520996	Kaptajn Sørensen scorede i Spartas pokalavancement	Asger Sørensen scorede første mål for Sparta Prag, da Lars Friis’ tropper måtte ud i forlænget spilletid for at sikre en 3-2-sejr over Teplice i den tjekkiske cupturnering.
0.29097816348075867	Christina Siguenza deler billeder af børneflokken i en hård tid: Sådan ser de ud nu	"Årgang 0"-moderen deler billeder af alle sine fem børn.
1.3590631484985352	Bubber og konen lykkelige: Skal være forældre igen	Læs mere her
1.048610806465149	Fra bestyrere til forpagtere: Nu skal Annemette og Casper realisere drømmene	Parret glæder sig over, at det nu er blevet en realitet. Efter at have stået i spidsen for Arnbjerg Pavillonen i lidt over et år har de nu overtaget forpagtningen af hotellet.
-1.6625314950942993	Efter nye angreb: Mindst 470 meldes dræbt	Læs mere her
1.1921110153198242	Mikkel Beha klar til nye eventyr: Derfor bliver Havana i havn	Læs mere her
-1.6617850065231323	Filmstjerner efter Trump-sviner: - Det er forfærdeligt	Læs mere her
0.6395906805992126	Folketinget lancerer hjemmeside på grønlandsk og færøsk	Fra mandag vil man kunne tilgå en grønlandsk og færøsk udgave af Folketingets hjemmeside.
1.0792473554611206	Pelle Hvenegaard: Min datters store øjeblik i 2022	I Pelle Hvenegaards familie venter én særlig optur i det nye år.
-1.296938180923462	Kalder nye tal foruroligende: Holder du din mening for dig selv, når du ser kommentarsporet? Så er du ikke alene	Tonen på sociale medier får danskere til at trække sig fra debatten af frygt for chikane og angreb. Det viser en ny rapport fra Institut for Menneskerettigheder. Direktør frygter, at tendensen kan underminere demokratiet.
-2.1218667030334473	Sådan blev USA ydmyget i 444 dage	For 35 år ydmygede Iran USA - og amerikanerne gjorde selv det hele værre da de indsatte eliteenheden Delta Force
2.0435659885406494	Overskuddet stiger: Holstebro Dyrehospital A/S fik milliongevinst	Overskuddet er blevet større i det seneste år i selskabet Holstebro Dyrehospital A/S i Holstebro. Det fremgår af den friske årsrapport for 2024, som firmaet netop har publiceret  hos Erhvervsstyrelsen. I det seneste regnskabsår er  overskuddet vokset fra 1,6 millioner til 1,9 millioner  kroner før s..
0.6176249384880066	Handelsgymnasium skal besøge Kronprinsesse Marys college	En hel klasse fra Handelsgymnasiet ved Århus Købmandsskole skal på en måneds studieophold på Hobart Campus i Tasmanien, hvor Kronprinsesse Mary tog sin studentereksamen
0.16229557991027832	Spørg Kjeld Bjerre: Termostaten skal sidde på fremløbet	Så er vvs-folket kommet på banen.
-0.4017672836780548	Bare bryster på løberen: Brooks Nader viser hud kort efter skilsmisserygter	Hvis Page Six’ kilder taler sandt, formåede Brooks Nader på den røde løber til Sports Illustrated Swimsuit issue release party at vise, hvad hendes snart eksmand går glip af
0.6804109811782837	Noveller – korte historier med meget indhold	Af bibliotekar Lone Pedersen
0.815919816493988	Neglesalon er åbnet i Kolding midtby	Kolding: Der er både mulighed for at få pudset og poleret neglene eller få sat nye akrylnegle på i den nye salon Angels Nails på Rendebanen.Salonen er åbnet i september i det lokale på Rendebanen 13, der tidligere rummede tøjbutikken Butik C, som lukkede i foråret.Angels Nails har åbent hverdage fra..
0.304912269115448	Millionærklubben: Hvordan synes du selv det går?	Læs mere her.
0.6031896471977234	Jørgen Hansen er møbelsælger igen	Stifteren af Danmarks største møbelhus vender tilbage for en enkelt dag.
-1.3991827964782715	Bagmand tilstår og får 17 års fængsel i kokainsag	Læs mere her
0.7780725955963135	Business-update: Dansk milliardær overdrager koncern til sine børn	Læs mere her.
0.8577311635017395	Svømmetag der giver selvtillid	Elever fra Natur- og Helhedsskolen Billesbølle krydsede Lillebælt i stærk strøm. Det var kulminationen på et halvt års træning
-1.257284164428711	Fik selvmordstanker efter to dage på lykkepiller	\N
0.44294920563697815	Vil holde på de etnisk danske elever: Gymnasium deler eleverne efter etnicitet	På Langkaer Gymnasium i Aarhus er de nye 1. g’ere opdelt, så de etnisk danske elever går i nogle få klasser, mens resten er rene indvandrerklasser.
-0.23109938204288483	Tidligere Arlachef fra Videbæk med til at rydde op efter fødevareskandale	Ulrik Sletten, tidligere fabrikschef hos Arla, er med i ledelsen af Mille Foods efter fyring af hele den tidligere ledelse.
-0.5061078667640686	Krænket eller ej: Forening og godsejer må vente fire uger på dommen	Godsets advokat mener, at formanden for DN Odder står bag læserbreve fra venner og bekendte.
-0.011230968870222569	- Farven passede mig: Tina springer ud som konservativ	Tina Rosenkilde, Formand for Høtten i Vojens, tidligere selvstændig i Vojens og nuværende leder på FrivilligCenter Haderslev, stiller op til byrådet for De Konservative.
-0.04337558522820473	Dagens overblik: 25-årig bilist har modtaget sin dom	Søskendeflok skal i fængsel for indespærring af homoseksuel bror
-1.770466923713684	Nu sænkes farten på Tåsinge: Reduceret hastighed skal forebygge uheld	Flere steder på Tåsinge er hastigheden nu blevet sænket. De udvalgte strækninger er særligt udsatte for trafikuheld.
-1.304463267326355	Fødselspiller kan koste barnet livet	\N
-0.4418521523475647	Lærer sigtet for at sexkrænke elever	Læs mere her
-1.335353970527649	Per Vorre: Et terrorsystem i Viborg	Landmand Per Vorre er tiltalt for at behandle flere af sine dyr uforsvarligt, men han mener selv, at der er tale om grundløse anklager.
0.37259790301322937	Kæresten skal føde til februar: Michael Aastrup skal være far igen	Det randrusianske folketingsmedlem fortæller, at han skal være far for tredje gang.
0.8607363104820251	50 år siden verdensstjernerne kom til byen: Sådan fik Vejle sin egen rolle i historien om Abba	For 50 år siden gav Abba koncert i Vejle. Det skulle blive en aften, som på sin vis var med til at forme bandets fremtid. Vi kigger tilbage på en vandkold aften i 1975, hvor verdenshistoriens - nok - største popband overnattede i Vejle og optrådte i byens nye hal.
-1.2800660133361816	Danmark på sengekanten: Da dansk film mistede sin uskyld	En ny coffeetablebog, ”Danmark på sengekanten”, dykker ned i sengekant- og stjernetegnsfilmene fra 1970'erne. Bølgen af danske sexkomedier med folkekære skuespillere nåede verden rundt. Men allerede dengang mærkede flere af de medvirkende, at danskernes berømmede "frisind" havde sine grænser, fortæl..
-1.1471748352050781	Privathospitaler på skrump	Patienterne kommer ikke længere pr. automatik på privathospitalerne, som nu skal konkurrere på prisen. Det betyder fyringer og ledige senge.
-0.9462425112724304	Dansk instruktør skal op imod Disney og tvivler på Oscar-chance	Læs mere her.
-1.0924499034881592	Topembedsmand dybt uenig med Statsløsekommissionen	Kommission mener, at der er grundlag for at drage tidligere departementschef til ansvar.
-0.2429775893688202	Han har været på 1.000 stadioner, men det lige om hjørnet fylder mest	I Andreas Krauls nye bog om fodboldstadioner berører han også dem, der er bygget med grusomme menneskeskæbner til følge. 
-1.4242321252822876	Læge politianmeldt efter journalsnageri af flere tusinde borgere	Region Hovedstaden og Region Sjælland har politianmeldt læge, som har misbrugt adgang til patientjournaler.
-0.5975630283355713	Kendt kæde er udfordret: Kalder markedsvilkår for »vanskelige«	Bahne med 22 butikker og webshop havde dyk i tallene gennem det seneste regnskabsår. Det familieejede detailselskab er dog alligevel klar til nye investeringer.
-0.8185117840766907	Borgmester offentliggør forhold til ansat: 'En borgmester er svær at omplacere'	Læs mere her.
-0.006470596883445978	Mette Frederiksen kalder situationen i Grønland »svær« - men på ét punkt giver hun J.D. Vance ret	En gruppe højtstående repræsentanter fra Donald Trumps administration, herunder vicepræsidentens kone, sætter denne uge kurs mod Grønland. Få seneste nyt her.
-1.2839967012405396	Jeanette og Kenneth fra Jerlev overtog Humlum Kro i februar: - Det ser meget håbløst ud lige nu	Det er ikke mere end et halvt år siden, at Jeanette og Kenneth Thomsen fra Jerlev ved Vejle flyttede til Humlum for at forpagte Humlum Kro, der mandag morgen brød ud i voldsom brand. Nu er parrets drøm gået op i røg.
0.3750920295715332	Peter Vagner Krøjgaard	\N
-0.16605323553085327	Guldtyren løber, og ingen kigger. Men det bør du	Guldprisen har slået rekord, men danskerne er ligeglade. I et overspændt og skævvredet aktiemarked, hvor mange eksperter forventer geopolitiske risici og forhøjet inflation de næste mange år, ligner det ellers en stærk redningskrans til usikre tider.
-1.2789596319198608	Mand frifundet for færgedrab dømmes for eksplosionsbrand	Østre Landsret stadfæster fængselsdom til mand, der for få år siden var centrum i opsigtsvækkende drabssag.
0.4694448411464691	Lyngby er i dialog med islænding	Sævar Atli Magnusson og Lyngby er i dialog om en ny aftale, og ifølge Bolds oplysninger ønsker begge parter at forlænge samarbejdet.
1.5387403964996338	TV 2-stjerne: - Hun er mit livs kærlighed	Læs mere her
0.5618879199028015	Jackson-inventar solgt for millioner	Læs mere her
-1.0032824277877808	Ulovlig gambling opslugte Juve-spiller: 12 timer om dagen	Nicolò Fagioli åbner i en ny dokumentar op om sin afhængighed af gambling. Da det var værst, brugte han 12-13 timer om dagen på at spille.
0.8200656771659851	Aarhus’ dyreste lejlighed slår rekorder: »Det er klart, at den er for de få, som kan løfte prisniveauet«	Du får 432 etagemeter, egen parkeringskælder, vinkælder og fitness i første række til vandet.
-0.8103423714637756	'Først til verdens ende'-par fik uventet hjælp fra produktionen	Nadine Østby Hajjar fandt ud af, at hun måske ikke havde pakket helt så praktisk til turen gennem Asien.
-0.7280691266059875	Politiet: Drab på 27-årig var planlagt	Læs mere her
0.13589780032634735	Sælger lejligheden: Her er prisen	Læs mere her
-0.5487320423126221	Skulle være så godt - men nyt rejsekort mister vigtig funktion	Læs mere her
-0.5682321190834045	Apartheid og Den Kolde Krig	Læs mere her.
-0.9408301711082458	Prins Joachim dybt rørt over kong Frederik: Tårerne i øjnene er tydelige	På etårsdagen for tronskiftet byder kongehuset på et videoklip, som offentligheden aldrig har set før. En særlig situation rammer både kong Frederik og prins Joachim lige i hjertet. Og som seer bliver man også ramt.
1.360816478729248	Charlotte Fich: Det er vigtigt for mig at være stærk | SØNDAG	Skuespilleren elsker at konkurrere på fysikken og bruger sin styrke, når hun står på scenen
-0.08139754086732864	Ditte Hansen og Louise Mieritz løftede sløret for et år siden: Nu sker det endelig	For et år siden afslørede Ditte Hansen og Louise Mieritz, at de arbejdede på en ny film, men de ville ikke sige mere. Nu har filmen premiere.
1.0712831020355225	Farvel til ministerpost og goddag til S	- De seneste begivenheder har gjort det klart, at Socialdemokraterne nu er det parti, der bedst favner mine politiske holdninger, siger hun til Ritzau.
-1.0895174741744995	Pedro Bravo griner ad FCM-start: Det var for koldt	Pedro Bravo er faldet godt til i FC Midtjylland, da han har vænnet sig til livet i Danmark. Det har dog sine udfordringer, når man er colombianer.
-0.20602302253246307	CV om AGF's transfervindue: Skal ikke ske alt for meget	Carsten V. Jensen siger til AGF Play, at han lige skal ind i sit nye job, men umiddelbart skal der ikke ske det helt store på transferfronten i dette vindue.
-0.5769200921058655	25 våben fundet i københavnsk mose	Læs mere her
0.02599780447781086	Lars Lilholt synger om at være døden nær: Jeg vil ikke miste livet	Lars blev opereret 15 gange i sit sygdomsforløb, og han skal scannes igen til januar. Det gør ham selvfølgelig nervøs, men han ser lyst på de næste 10 år.
-1.6940704584121704	Han kørte Emma ihjel midt i fodgængerfeltet: Nu er dommen faldet over 18-årig bilist	En 18-årig mand forsvarede sig sidste fredag ved Retten i Aarhus, efter han tilbage i august påkørte og dræbte 26-årige Emma Dyrup i et fodgængerfelt på Oddervej, så hun ifølge en af retssagens vidner fløj 'op i luften og drejede om sin egen akse, inden hun landede helt livløs i ansigtet'. Nu er dom..
0.5287741422653198	Komissæren går til dans	Kom og Dans. 61-årig betjent blev lokket i danseskoene af underboen.
1.7811880111694336	De største nyheds-øjeblikke på TV 2 gennem 25 år	\N
-0.22954382002353668	Jasmin Lind og Mika Schultz afslører: Forlader Simba Prisen	Influencerparret giver stafetten videre
0.05059213191270828	Pensionsfinte: Fjern modregning i din SU	Læs mere her
-2.125535726547241	Ikke meget fremtid over amerikansk stjerne: Populær solist var en stor skuffelse	Hiphopstjerne havde mere travlt med at rose publikum end at rappe.
-0.008026441559195518	Ny metode kan forudsige superudbrud fra verdens farligste vulkaner	Læs mere her
-1.5603479146957397	Brevkasse: Vores forkælede søn nægter at blive voksen	Min søn ryger pot to-tre gange. Jeg overvejer at bryde kontakten til ham, men jeg er bange for at miste kontakten til mit barnebarn.
1.2767963409423828	For Jesper er biler en passion	Det er i år 80 år siden, der åbnede et automobilværksted med tilhørende tankstation i Store Darum. Benzintanken forsvandt for nogle år siden, men værkstedet kører videre i bedste velgående, nu med den passionerede bilentusiast Jesper Pedersen som den tredje ejer i rækken.
-0.4919247031211853	Ny viden om folketingsvalget 2022 – ”det er helt vildt,” siger valgforsker	53 procent af vælgerne stemte ved folketingsvalget i 2022 på et andet parti, end de gjorde ved det foregående.
-1.5242427587509155	Det endelig dødsstød: Letbanen kommer ikke til Hinnerup	Der skal ikke arbejdes videre med en letbane-løsning til Hinnerup, og alle arealer, som hidtil har været reserveret til dette, ophæves.
-1.9112995862960815	Bilekspert: »Undgå touchscreen. Det er livsfarligt«	Avancerede berøringsskærme distraherer bilister og er måske farligere end mobiltelefoner, lyder det fra flere sider.
-0.18832525610923767	'Politijagt' er tilbage	Den ikoniske tv-serie er tilbage med endnu en sæson.
-0.5247496962547302	Danske håndboldkvinder slider sig til snæver testsejr	Læs mere her
0.42065560817718506	Nye tider på vej i Odense-forstad: Superbrugsen kan ende som en helt anden butik	Coop solgte før sommerferien - som led i en større handel med flere butikker landet over - Superbrugsen i Næsby til Salling Group, der blandt andet står bag discountkæden Netto. Hvornår, Salling Group overtager, og hvad der kommer til at ske, er dog ikke på plads endnu.
-1.0146536827087402	Møbelfabrik forlader Haarby	Trio Line har sat sine fabriksbygninger på Holmevej i Haarby til salg. Aktiviteterne samles i stedet i Søndersø.
1.9222161769866943	New Zealand slår miniput og er VM-klar for tredje gang	Læs mere her
-1.5542863607406616	Advarsel fra eksperter: Ingen ved, om Amagers diger kan holde - nu skal sandheden graves frem	I de kommende uger vil en lille larvefodsmaskine være et usædvanligt syn langs digerne i Tårnby.
-2.043501138687134	Amerikanske aktier tager revanche efter markante fald	Det amerikanske selskab Apple har den seneste uge tabt omkring 13 procent af sin markedsværdi.
0.22319230437278748	Emma Sehested Høeg er en af kvinderne bag Killjoy: Måske kender du også hendes bror?	Det er ikke kun Emma Sehested Høeg, der begår sig i film- og tv-branchen. Det gør hendes bror også.
0.17682582139968872	Aktieskolen Lektion 1:  Mascha Vang og Kurt Kara - hvad pokker er aktiemarkedet for noget?	Læs mere her.
0.03304274380207062	Fly med dansk politi på vej til Grønland	Læs mere her
0.019319696351885796	Hvad er futures?	Læs mere her.
0.867909848690033	Lystrup Kvadrillen har danset i 40 år	Lokal folkedansforening fylder rundt og holder fest torsdag 26. november
0.674432635307312	Få hjælp til vægttab af din forsikring	Privat sundhedsforsikring vil give overvægtige hjælp hos diætister til at få nålen på badevægten ned.
0.6657748818397522	Apotekernes formand fra Esbjerg fylder 50 år	Anne Kahn - apoteker i Esbjerg og formand for Apotekerforeningen - fylder 50
0.5480608344078064	Tre modstandere ser ekstra meget frem til kampen mod Danmark	Kosovo råder over tre spillere, der kender Danmark bedre end de fleste.
-1.0681232213974	‘Bagedyst’-Micki afvist på sin seksualitet	Micki Cheng og manden Michael har for nylig solgt deres sommerhus, og fra 1. april har de intet sted at bo, derfor søger de en møbleret bolig.
-1.2405742406845093	Grønland kan dræne den danske statskasse	Den danske befolkning og de danske politikere bør helt usentimentalt stille sig spørgsmålet, om man kan løse en meget kostbar storpolitisk opgave i det arktiske.
1.884699821472168	En perfekt weekend - Jes Funder-Mikkelsen	Læs mere her.
1.2032713890075684	Træningstips fra Szhirley, Saseline Jørgensen & Mascha Vang	Szhirley, Saseline Sørensen og Mascha Vang deler ud af tips og øvelser på blogs og Instagram. Hør om deres passion for træning lige her.
-0.27384382486343384	Sygdomsramt Noma får rekordregnskab	Michelin-restauranten fik sit højeste overskud nogensinde med over tre millioner kroner på bundlinjen i 2012
0.42580997943878174	Mileys veninde i Victoria-undertøj	Læs mere her
-1.2810360193252563	Deltagere raser: 'Luksusfælden' fordrejede virkeligheden	Læs mere her
-1.4305942058563232	Forladt Suzuki holder parkeret et besynderligt sted	Flere undrer sig over en mørkeblå bil, der i flere dage har holdt for enden af sti ved Børkop Vandmølle.
1.4249235391616821	Museumsleder med bid i: Sarah Smed skaber historisk fællesskab	Hun kom til verden på solsiden, ikke planlagt, men inderligt elsket og ønsket. I dag er Sarah Smed museumsaktivist og leder af Danmarks Forsorgsmuseum i Svendborg, hvor hun er i fuld gang med at skabe et nyt slags museum og et historisk fællesskab for tidligere og nuværende anbragte og udsatte. Det..
-0.22878652811050415	Debatten om præsten i Outrup-Lunde raser på de sociale medier: Få et uddrag af debatten på ét minut	Langt over hundred deltager i debat om præst, der ikke vil vie fraskilte og homoseksuelle.
0.5500438809394836	Østbroen står imod planerne for massive vindmølle- og solcelleparker i Randers' landdistrikter	Mandag 31. marts stemte byrådet energistrategien for Randers Kommune igennem, efter den havde været i høring i otte uger, og lad mig med det samme sige, at vi i Østbroen finder, at der er mange spændende tiltag i denne strategi. Alligevel valgte jeg, sammen med repræsentanterne fra LA og DF, at stemme imod vedtagelsen, mens Christina Kjærsgaard og Peter Møller Kjeldsen fra Østbroen stemte gult.
-1.2420731782913208	Ærø Efterskole i knæ: Forstander fyret og fremtiden er uvis	Inden for ganske få måneder afgøres det, om Ærø Efterskole skal byde elever velkommen til start i august 2024.
0.3668054938316345	Verden i forandring	Hvad sker der? I denne livedækning følger vi de store udviklinger i international politik inden for sikkerhed og økonomi.Denne liveblog opdateres ikke længere....
1.9057719707489014	Bedste elbiler til børnefamilien	Læs mere her
0.8454450964927673	Prinsesse Beatrice overrasker med brudekjole: Her har man set den før	Læs mere her.
-1.1003201007843018	Torvehandlende og Føtex vil begge bruge kommunens p-plads	Torveformand Bjarne Pedersen har under JydskeVestkystens Aaben By gjort opmærksom på, at torvehandlerne i de kommende måneder bliver forvist fra Markedspladsen, fordi den skal renoveres. Føtex ønsker ikke, at handlen flyttes til p-pladsen overfor forretningen.
-1.220583438873291	Elbiler er alligevel ikke rullende brandbomber: Se her  \nhvilke biler, der oftest bryder i brand i Danmark	Der er ikke hold i myten om, at elbiler og plugin-hybrider er kørende brandbomber. Faktisk brænder benzin- og dieselbiler langt hyppigere end de opladelige biler. Alligevel hersker der en udbredt holdning om, at elbiler er særligt livsfarlige at køre i.
-0.2821383476257324	Mens kinesiske rivaler rykker:  Danske virksomheder sover i timen 	Når ledere i Danmark holder lange møder om fire dages arbejdsuge, bygger kinesiske konkurrenter nye markeder. Det handler om at overleve eller forsvinde.
0.3960475027561188	Salling Group Ejendomme A/S	\N
1.1574774980545044	Ord. En hyldest til det gode, lille, danske ord "nå"	Kommentar: Selvom jeg altid har holdt meget af dette lille ord "nå", synes det i takt med, at jeg nærmer mig min 82-års fødselsdag, at få større og større betydning og flere og flere anvendelsesmuligheder for mig.\nPå trods af sin lidenhed har ordet jo mange betydninger, der helt afhænger af dets bet..
-1.6818604469299316	Lille dansk aktie dykker efter nedjustering	Læs mere her.
-0.9081093072891235	Prag forbyder pubcrawls i jagt på kultiverede turister	Fremover er organiserede pubcrawls, hvor man besøger flere barer i løbet af en aften, forbudt i Prag.
-1.5139060020446777	Anne Hjernøes mand havde rørende ønske: Kendt ven skal synge til hans begravelse	Tv-kokken Anne Hjernøe har mistet sin mand, Jens Folmer Jepsen, og han havde et stort ønske, inden han døde.
0.9752822518348694	Danskernes yndlingscitat er oprindeligt svensk	Et "Brødrene Løvehjerte"-citat fra Astrid Lindgren blev favoritten blandt ni juryudvalgte citater fra litteraturen.
-0.9366595149040222	Flere tusinde fremmede kæmper for Ukraine – men det er ikke altid en fordel, siger ekspert	Overordnet set har fremmedkrigerne i Ukraine mest af alt bidraget med en væsentlig symbolsk betydning, siger forsker.
0.8577694892883301	Du skal til Tokyo (ligesom alle andre)? Her skal du spise, drikke og shoppe i den japanske hovedstad	Fællesbade uden en trævl på kroppen, små vinyl-cocktailbarer, tesaloner, karaoke og … sushi. Tokyo er en endeløs labyrint af nye smage, indtryk og sanseoplevelser. Følg i hælene på Marie Monrad Graunbøl, som kender verdens største by bedre end de fleste fra sine mange besøg i den japanske hovedstad.
1.38648521900177	Ny McDonald's ligger klos op ad Burger King: »Det er et godt område«	McDonald's og Burger King bliver direkte naboer, når en ny McDonald's-restaurant til december åbner i Aarhus.
0.38849693536758423	MC Valdemar Midco ApS	\N
-0.32739150524139404	Jeg er en leder uden mandat	I en verden, hvor titler og mandater tidligere har været hjørnestenen i lederskab, står en ny sandhed klart frem: Det er ikke længere det, der står på vores visitkort, som definerer vores evne til at lede. Jeg er en sådan leder uden mandat.
-0.5907418727874756	En dræber lurer i naturen – pas på din hund	De første danske hunde er blevet bidt af hugorme, der netop er vågnet fra deres lange dvale.
0.6644778847694397	LIVE: Kampen om Grønland	Læs mere her
-1.170182704925537	Eksperter uenige om rødt kort – derfor var det korrekt dømt	Det var helt i tråd med håndboldreglerne, at Alexis Borges fik et rødt kort, og Brasilien fik et straffekast efter tid.
0.009496105834841728	Faderhus-leder: Nu er det bøsserne	\N
